piddef_anio,piddef_numero,numero_tramite_sigeva_mindef,proyecto_nombre,director_apellido,director_nombre,director_sexo,co_director_apellido,co_director_nombre,organismo_postulante,organismo_relacionado,instituciones_beneficiarias,institucion_ejecutora,cantidad_anios_duracion,cantidad_becas,tipo_beca,unidad_vinculacion_tecnologica,fecha_apertura,fecha_cierre_etapa_1,fecha_cierre_etapa_2,fecha_cierre_etapa_3,etapa_1_estado,etapa_2_estado,etapa_3_estado
2014,22/2014,,Desarrollo de un sistema de carga de programas operativos para las computadoras SMR-MU del sistema SEWACO / EASY / SIMBAD de unidades navales de superficie Tipo MEKO 360 y 140 y submarinas tipo TR 1700,Banchieri,Miguel Angel,masculino,,,,,ARA,UTN Bahia Blanca,3,,,INNOVA-T,,,,,Cerrado,Cerrado,Cerrado
2014,23/2014,,Patrones de frecuencias opticas y espectroscopia de ultra alta resolucion basados en laseres de diodos,Codnia,Jorge,masculino,,,,,CITEDEF,CITEDEF,3,,,UBATEC,,,,,Cerrado,Cerrado,Cerrado
2014,24/2014,,Sistema de seguimiento automatico combinado radar y vision para vehiculos aeroespaciales (RADTV - TRACK),Murgio,Luis,masculino,,,,,FAA,CIA y UNCordoba,3,,,INNOVA-T,,,,,Cerrado,Cerrado,Cerrado
2014,25/2014,,Estudio y desarrollo de blindajes multicapas de bajo peso y alta resistencia mecanica en base a ceramicas,Vilar,Pablo,masculino,,,,,IUE,Escuela Superior Tecnica del Ejercito,2,,,UBATEC,,,,,Cerrado,Cerrado,Cerrado
2014,26/2014,,Variabilidad natural e impactos antropicos en el sistema climatico del sur del Cono Sur y Antartida,Barreira,Sandra,femenino,,,,,SHN y UTN Bs As,SHN y UTN Bs As,3,,,INNOVA-T,,,,,Cerrado,Cerrado,Cerrado
2014,27/2014,,Plataforma de desarrollos 3D distribuidos,Galan,Maria Victoria,femenino,,,,,EA,CITEDEF,3,,,UBATEC,,,,,Cerrado,Cerrado,Cerrado
2014,28/2014,,Desarrollo de iniciadores en serie,D Alessandro,Hernan,masculino,,,,,CITEDEF,CITEDEF,3,,,UBATEC,,,,,Cerrado,Cerrado,Cerrado
2014,29/2014,,"Modelado empirico de la marea astronomica entre los paralelos 43°10'S y 52°00'S de la plataforma continental patagonica, utilizando mediciones de marea, datos satelitales y resultados de modelacion numerica",Donofrio,Enrique,masculino,,,,,SHN,SHN,3,,,INNOVA-T,,,,,Cerrado,Cerrado,Cerrado
2014,30/2014,,Prototipos avanzados de motor stirling para produccion de energia electrica,Gonzalez Garcia,Esteban,masculino,,,,,FAA,IUA,2,,,INNOVA-T,,,,,Cerrado,Cerrado,Cerrado
2014,31/2014,,Aleaciones de aluminio para el PAMPA,Audebert,Fernando,masculino,,,,,CONICET,INTECIN (UBA),3,,,INNOVA-T,,,,,Cerrado,Cerrado,Cerrado
2014,32/2014,,Estacion autonoma maritima para el monitoreo de ruido ambiente y parametros acusticos del oceano,Prario,Igor,masculino,,,,,ARA,ARA,3,,,UBATEC,,,,,Cerrado,Cerrado,Cerrado
2014,33/2014,,Gripper para servicios de rescate y manipulacion de explosivos,Rey,Patricio,masculino,,,,,Instituto Universitario del Ejercito,Escuela Superior Tecnica del Ejercito,2,,,UBATEC,,,,,Cerrado,Cerrado,Cerrado
2014,34/2014,,Desarrollo y recuperacion de base movil de lanzamiento de cohetes,Garcia Abad,Juan Jose,masculino,,,,,FAA,CIA,2,,,INNOVA-T,,,,,Cerrado,Cerrado,Cerrado
2014,35/2014,,Pilas a celdas de combustible a hidrogeno-oxigeno de 250 W o superiores con tecnologia PEM y sus aplicaciones geograficas inhospitas,Fasoli,Hector,masculino,,,,,CITEDEF - Instituto Universitario del Ejercito,Escuela Superior Tecnica del Ejercito - CITEDEF,3,,,UBATEC,,,,,Cerrado,Cerrado,Cerrado
2014,36/2014,,Sistema de gestion de redes de componentes georeferenciales basadas en el estandar Common Information Model,Risso,Mariano,masculino,,,,,ARA - SIAG,PLADEMA (UNCentro),2,,,INNOVA-T,,,,,Cerrado,Cerrado,Cerrado
2014,37/2014,,Carta magnetica para la Republica Argentina,Gianibelli,Julio Cesar,masculino,,,,,SMN,SMN,3,,,INNOVA-T,,,,,Cerrado,Cerrado,Cerrado
2014,38/2014,,Paracaidas Comandado Autonomo para Entrega de Cargas,Liberato,Andres Horacio,masculino,,,,,FAA,IUA,2,,,INNOVA-T,,,,,Cerrado,Cerrado,Cerrado
2014,39/2014,,Sistema de liberacion accionado pirotecnicamente,Garcia,Jorge,masculino,,,,,CITEDEF,CITEDEF,2,,,UBATEC,,,,,Cerrado,Cerrado,Cerrado
2014,40/2014,,Iniciador pirotecnico controlado electronicamente para aplicacion en detonadores,De Biase,Damian,masculino,,,,,CITEDEF,CITEDEF,3,,,UBATEC,,,,,Cerrado,Cerrado,Cerrado
2014,41/2014,,Inundaciones en cuencas urbanas,Re,Mariano,masculino,,,,,SMN,Instituto Nacional del Agua,2,,,INNOVAT,,,,,Cerrado,Cerrado,Cerrado
2014,42/2014,,"Soluciones geomaticas para aplicaciones de monitoreo, pronostico y emergencias del tiempo, clima y glaciologia en espacios geograficos de incumbencia del SHN",Salgado,Hector Armando,masculino,,,,,SHN,SHN,3,,,INNOVA-T,,,,,Cerrado,Cerrado,Cerrado
2016,01/2016,,Modulo control de ejercicio para simuladores de entrenamiento distribuidos,Dottori,Javier,masculino,,,Universidad Nacional del Centro de la Provincia de Buenos Aires - Laboratorio de Plasmas Densos Magnetizados (PLADEMA),,,,2,2,CapacitacionTecnica,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,04/2016,,Analisis y construccion de un prototipo de HMD,Dominguez,Alfredo Eduardo,masculino,,,Fuerza Aerea Argentina - Instituto Universitario Aeronautico,,,,2,2,Capacitacion Tecnica y Maestria,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,12/2016,,Aprendizaje automatico aplicado a la deteccion y clasificacion de situaciones de interes en imagenes satelitales,Lo Vercio,Lucas Daniel,masculino,,,Universidad Nacional del Centro de la Provincia de Buenos Aires - Facultad de Ciencias Exactas,,,,2,2,Capacitacion Profesional Y  Maestra,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,13/2016,,Desarrollo y fabricacion de micro turbomaquinas termicas de 500 N de empuje,Serrano,Jose Luis,masculino,,,Centro Regional Universitario Cordoba UNDEF,,,,3,2,Capacitacion Profesional,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,17/2016,,Prototipo de sistema de seguridad integrado en redes definidas por software,Banchio,Enrique Gustavo,masculino,,,Fuerza Aerea Argentina - Instituto Universitario Aeronautico,,,,2,2,Capacitacio Tecnica y Capacitacio Profesional,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,19/2016,,"Estacion estratosferica para comunicaciones seguras, vigilancia y reconocimiento",Calcagni,Enrique Nicolas,masculino,,,Fuerza Aerea Argentina - Direccion General de Investigacion y Desarrollo,,,,3,2,Capacitacio Tecnica y Capacitacion Profesional,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,20/2016,,Demostrador tecnologico de sistema de radar pasivo biestatico utilizando emisores de oportunidad,Cuozzo,Jose Domingo,masculino,,,Fuerza Aerea Argentina - Instituto Universitario Aeronautico,,,,2,2,Capacitacion Profesional y  Maestria,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,26/2016,,Sistema autonomo de exploracion para apoyo a la comunidad,Kohler,Alejandro Adolfo,masculino,,,Ejercito Argentino - Direccion General de Investigacion y Desarrollo - Centro de Investigacion y Desarrollo de Sistemas Operacionales,,,,3,2,Capacitacion Tecnica y  Capacitacion Profesional,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,27/2016,,Sistema de planificacion logistica multimodal para manejo de emergencias,Gasparotti,Walter Danilo,masculino,,,Fuerza Aerea Argentina - Direccion General de Investigacion y Desarrollo,,,,2,1,Capacitacion Profesional,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,30/2016,,Desarrollo de vehiculos submarinos multiproposito no tripulados,Irigoyen,Alejo,masculino,,,Centro Nacional Patagonico (CENPAT - CONICET),,,,2,,,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,31/2016,,Materiales compuestos avanzados para carcazas de motores cohete de combustible solido,Bernal,Celina Raquel,femenino,,,Instituto de Tecnologia en Polimeros y Nanotecnologia (CONICET),,,,3,,,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,33/2016,,Plataforma de desarrollo y ensayo de enlaces de comunicacion aire-tierra basada en el paradigma de radio definida por software (SDR),Corral Briones,Graciela,femenino,,,Universidad Nacional de Cordoba UNC,,,,1,,,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,34/2016,,"Desarrollo de tecnologia de sistemas de recepcion y transmision SDR (Software Designed Radio) para su aplicacion a sistemas de telemetria, control y datos",Marquez,Jorge Luis,masculino,,,Universidad Nacional de Mar del Plata - Facultad de Ingenieria,,,,3,2,,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,35/2016,,"Desarrollo de un sistema robotico prototipo para la manipulacion a distancia de explosivos, sustancias y dispositivos peligrosos",Slawiniski,Emanuel,masculino,,,Universidad Nacional de San Juan - Instituto de Automatica,,,,3,,Capacitacion Tecnica y   Capacitacion Profesional,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,37/2016,,Disenio de modulo transponder ADS-B aplicado a aeronaves civiles y militares a ser implementado en un sistema de radar virtual,Escobar,Francisco Martin,masculino,,,Fuerza Aerea Argentina - Direccion General de Investigacion y Desarrollo,,,,3,,,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,38/2016,,Plataforma de firmware y hardware de tiempo real para implementacion de sistema de control autopiloto,Busnardo,Marcela Beatriz,femenino,,,Fuerza Aerea Argentina - Instituto Universitario Aeronautico,,,,2,,,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,39/2016,,"Vestimenta inteligente para monitoreo, busqueda y rescate",Escobar,Eduardo Ernesto,masculino,,,Universidad Nacional de La Rioja,,,,2,1,Capacitacion Tecnica,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,40/2016,,"Disenio y desarrollo del spo-ring, un sensor de armas biologicas, como alerta temprana y prevencion de bioterrorismo",Ex Cybulski,Larisa Estefania,femenino,,,Universidad Nacional de Rosario,,,,2,1,Capacitacion Tecnica,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,40/2016,,"Disenio y desarrollo del spo-ring, un sensor de armas biologicas, como alerta temprana y prevencion de bioterrorismo",Grau,Roberto Ricardo,masculino,,,Universidad Nacional de Rosario,,,,3,2,Inicio Doctoral,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,42/2016,,Monitoreo de Operaciones en Misiones de Paz con drones,Juarez,GustavoEduardo,masculino,,,Universidad Nacional de Tucuman - Facultad de Ciencias Exactas,,,,2,2,Capacitacion  Profesional e  Inicio Doctoral,INNOVA-T,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,02/2016,,Distribucion cuantica de claves criptograficas con aplicacion en enlaces en aire y en fibra optica,Larotonda,Miguel,masculino,,,,Ministerio de Defensa - Instituto de Investigaciones Cientificas y Tecnicas para la Defensa (CITEDEF),,,3,,Inicio Doctorado,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,03/2016,,Desarrollo de radioprotectores para la exposicion a radiaciones ionizantes,Castro,Gerardo Daniel,masculino,,,,Ministerio de Defensa - Instituto de Investigaciones Cientificas y Tecnicas para la Defensa (CITEDEF),,,3,1,,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,05/2016,,Analisis de modelos para la proteccion del personal a radiacion electromagnetica mediante software de simulacion y mediciones sobre modelos de estudio,Aguirre,Anibal,masculino,,,,Ministerio de Defensa - Instituto de Investigaciones Cientificas y Tecnicas para la Defensa (CITEDEF),,,2,1,Capacitacion Profesional,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,06/2016,,"Modelo empirico de marea de alta resolucion para Islas Malvinas y Namuncura/Banco Burdwood, a partir de observaciones de marea, de informacion satelital y de resultados de modelacion numerica",Fiore,Monica Maria,femenino,,,,Ministerio de Defensa - Servicio de Hidrografia Naval,,,3,1,Capacitacion Profesional,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,08/2016,,Desarrollo de productos repelentes nanovehiculizados de insectos y dispositivos de proteccion personal de elevada duracion contra insectos vectores de enfermedades humanas,Masuh,Hector Mario,masculino,,,,Ministerio de Defensa - Instituto de Investigaciones Cientificas y Tecnicas para la Defensa (CITEDEF),,,3,,,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,09/2016,,"Estudio de la interaccion entre formulaciones de inhibicion y de propulsante compuesto: estudio de adhesion, propiedades mecanicas, de fluencia y factibilidad de aplicacion",Quagliano Amado,Javier Carlos,masculino,,,,Ministerio de Defensa - Instituto de Investigaciones Cientificas y Tecnicas para la Defensa (CITEDEF),,,2,2,Capacitacion Profesional e Inicio Doctoral,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,15/2016,,Desarrollo de nanomateriales hibridos a base de biopolimeros y sales inorganicas como matrices 3D de andamiaje para la reconstruccion y/o regeneracion de tejido oseo daniado,Graf Caride,Diego Sebastian,masculino,,,,Estado Mayor Conjunto de las Fuerzas Armadas - Sanidad Militar Conjunta - Laboratorio Farmaceutico Conjunto,,,3,1,Inicio Doctorado,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,21/2016,,Propulsion por ablacion laser de combustibles solidos basados en nanomateriales para micro y nano satelites,Azcarate,Maria Laura,femenino,,,,Ministerio de Defensa - Instituto de Investigaciones Cientificas y Tecnicas para la Defensa (CITEDEF),,,1,,,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,22/2016,,Nanoplataforma satelital. Sensores abordable,Arrieta,Cristian Lucio,masculino,,,,Ministerio de Defensa - Instituto de Investigaciones Cientificas y Tecnicas para la Defensa (CITEDEF),,,2,2,Capacitacion Profesional,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,23/2016,,Nanoplataforma satelital. Navegacion y control de actitud,Comas,Edgardo Antonio,masculino,,,,Ministerio de Defensa - Instituto de Investigaciones Cientificas y Tecnicas para la Defensa (CITEDEF),,,2,1,Capacitacion Profesional,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,24/2016,,Nanoplataforma satelital compatible con un inyector satelital de desarrollo local. Instrumentacion de a bordo y monitoreo,Pastafiglia,Daniel Alejandro,masculino,,,,Ministerio de Defensa - Instituto de Investigaciones Cientificas y Tecnicas para la Defensa (CITEDEF),,,2,2,Capacitacion Profesional,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,28/2016,,Convertidor DR-AC militarizado compacto para el empleo en rango termico de operaciones antarticas o de alta montania,Bronzini,Carlos Alberto,masculino,,,,Ejercito Argentino - Facultad del Ejercito - Escuela Superior Tecnica,,,3,2,Capacitacion Profesional,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,29/2016,,Guiado por linea de mira y control para vectores autopropulsados,Alvarez,Eduardo Nestor,masculino,,,,Ministerio de Defensa - Instituto de Investigaciones Cientificas y Tecnicas para la Defensa (CITEDEF),,,2,3,Capacitacion Profesional,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,32/2016,,Materiales compuestos resistentes de baja densidad para resistencia estructural y altas temperaturas,Escobar,German,masculino,,,,Instituto Nacional de Tecnologia Industrial (INTI),,,2,2,Capacitacion Profesional e  Inicio Doctoral,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,36/2016,,Baterias avanzadas de litio aire argentinas,Calvo,Ernesto Julio,masculino,,,,CONICET,,,3,1,Inicio Doctorado,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2016,41/2016,,Desarrollo de celdas solares utilizando metal organic framework,Otal,Eugenio Hernan,masculino,,,,Ministerio de Defensa - Instituto de Investigaciones Cientificas y Tecnicas para la Defensa (CITEDEF),,,3,,,UBATEC,2017-08-22,2018-08-21,2019-08-21,2020-08-21,Cerrado,En vigencia,En vigencia
2017,01/2017,,"Incorporacion y fortalecimiento de capacidades y reduccion de stress del personal desplegado en misiones de paz, asistencia humanitaria y otras actividades de riesgo. Contribuciones innovadoras a la gestion de personal desde la perspectiva de genero.",Masson,Laura Elizabeth,femenino,,,,UNIVERSIDAD NACIONAL DE SAN MARTIN (UNSAM),,,3,,,UBATEC,2018-04-17,2019-04-16,2020-04-16,2021-04-16,En vigencia,En vigencia,En vigencia
2017,02/2017,,Captura y analisis de seniales sobre computadoras tipo AIR GAP,Dalmas Di Giovanni,Norberto Orlando,masculino,,,,INSTITUTO DE INVESTIGACIONES CIENTIFICAS Y TECNICAS PARA LA DEFENSA (CITEDEF) ; MINISTERIO DE DEFENSA,,,2,,Capacitacion Profesional,UBATEC,2018-04-17,2019-04-16,2020-04-16,2021-04-16,En vigencia,En vigencia,En vigencia
2017,03/2017,,Estudiar la incidencia de arritmia cardiaca por efecto +gz  en instructores y alumnos  del curso basico conjunto de aviadores militares  de la escuela de aviacion militar.,Chamizo,Gustavo Javier,masculino,,,,INSTITUTO NACIONAL DE MEDICINA AERONAUTICA Y ESPACIAL (INMAE),,,1,,,UBATEC,2018-04-17,2019-04-16,2020-04-16,2021-04-16,En vigencia,En vigencia,En vigencia
2017,04/2017,,Desarrollo aerocomercial en Argentina: integracion de nuevas tecnologias en meteorologia aeronautica,De,Elia Ramon,femenino,,,,SERVICIO METEREOLOGICO NACIONAL (SEDE DORREGO) (SMN (SEDE DORREGO)) ; SERVICIO METEOROLOGICO NACIONAL ; SECRETARIA DE PLANEAMIENTO ; MINISTERIO DE DEFENSA,,,2,,,UBATEC,2018-04-17,2019-04-16,2020-04-16,2021-04-16,En vigencia,En vigencia,En vigencia
2017,05/2017,,Desarrollo y Calificacion de Modulo de Propulsion Magnetoplasmadinamico para Micro/Nano-Satelites,Brito,Hector Hugo,masculino,,,,MINISTERIO DE DEFENSA / FUERZA AEREA ARGENTINA / DIRECCION GRAL. DE INVESTIGACION Y DESARROLLO DE LA FAA / CENTRO DE INVESTIGACIONES APLICADAS,,,3,,Capacitacion Profesional y  Maestria,UBATEC,2018-04-17,2019-04-16,2020-04-16,2021-04-16,En vigencia,En vigencia,En vigencia
2017,06/2017,,Sistema sensor laser multiproposito con aplicaciones para la defensa,Lacomi,Hector Alberto,masculino,,,,INSTITUTO ARGENTINO DE OCEANOGRAFIA (IADO) ; (CONICET - UNS),,,3,,Capacitacion Profesional,UBATEC,2018-04-17,2019-04-16,2020-04-16,2021-04-16,En vigencia,En vigencia,En vigencia
2017,07/2017,,Prototipo de un directorio de tiro para blancos Aereos de baja y muy baja cobertura.,Turel,Alejandro Mario,masculino,,,,INSTITUTO DE INVESTIGACIONES CIENTIFICAS Y TECNICAS PARA LA DEFENSA (CITEDEF) ; MINISTERIO DE DEFENSA,,,3,,Capacitacion Profesional,UBATEC,2018-04-17,2019-04-16,2020-04-16,2021-04-16,En vigencia,En vigencia,En vigencia
2017,08/2017,,"Dispositivo Electronico para la Deteccion Submarina, desarrollado a partir de tecnicas electronicas y construccion aditivas con materiales modificados con nanotecnologia (Industria 4.0).",Ortiz,Juan Jose,masculino,,,,"MINISTERIO DE CIENCIA, TECNOLOGIA E INNOVACion Productiva.  Fundacion Argentina de Nanotecnologia",,,1,,,UBATEC,2018-04-17,2019-04-16,2020-04-16,2021-04-16,En vigencia,En vigencia,En vigencia
2017,09/2017,,Desarrollo de Proceso de Cristalizacion de Perclorato de Amonio para uso en Propulsantes y Explosivos.,Semprini,Diego Gustavo,masculino,,,,INSTITUTO DE INVESTIGACIONES CIENTIFICAS Y TECNICAS PARA LA DEFENSA (CITEDEF) ; MINISTERIO DE DEFENSA,,,2,,Capacitacion Profesional,UBATEC,2018-04-17,2019-04-16,2020-04-16,2021-04-16,En vigencia,En vigencia,En vigencia
2017,10/2017,,Arma de Lanzamiento a Distancia de Mediano Alcance,Scarpin,Gustavo Humberto,masculino,,,,INSTITUTO UNIVERSITARIO AERONAUTICO DE LA FAA (IUA - FAA) ; MINISTERIO DE DEFENSA,,,2,,,UBATEC,2018-04-17,2019-04-16,2020-04-16,2021-04-16,En vigencia,En vigencia,En vigencia
2017,11/2017,,Desarrollo de estructuras soldadas en materiales ultra-resistentes para motores de vectores de uso dual,Svoboda,Hernan Gabriel,masculino,,,,"INSTITUTO DE TECNOLOGIAS Y CIENCIAS DE LA ING.""HILARIO FERNANDEZ LONG"" (INTECIN) ; (CONICET - UBA)",,,3,,Inicio Doctorado,UBATEC,2018-04-17,2019-04-16,2020-04-16,2021-04-16,En vigencia,En vigencia,En vigencia
2017,12/2017,,PROTERM - Desarrollo y evaluacion de sistemas de proteccion termica basados en nanocompuestos en motores sostenedores a propulsion solida.,Rodriguez,Exequiel Santos,masculino,,,,INSTITUTO DE INVESTIGACIONES EN CIENCIA Y TECNOLOGIA DE MATERIALES (INTEMA) ; (CONICET - UNMDP),,,3,,,UBATEC,2018-04-17,2019-04-16,2020-04-16,2021-04-16,En vigencia,En vigencia,En vigencia
2018,01/2018,22320180100110MD,"DESARROLLO DE UNA INFRAESTRUCTURA DE DATOS ESPACIALES (IDE) PARA LA GESTIoN DE GEOINFORMACIoN EN APOYO DE OERACIONES AeREAS Y TOMA DE DECISIONES EN COLABORACIoN, MEDIANTE EL USO DE SOFTWARE LIBRE.",Migliorini,Roberto Manuel,masculino,,,,,CENTRO DE CENSORES REMOTOS (CSR) ; DIRECCION GRAL. DE INVESTIGACION Y DESARROLLO DE LAFAA ; FUERZA AEREA ARGENTINA ; MINISTERIO DE DEFENSA,,,,,UBATEC,2019-02-15,2020-02-14,2021-02-14,2022-02-14,En vigencia,En vigencia,En vigencia
2018,02/2018,22320180100066MD,Hidroacustica pasiva para sistemas de deteccion de fuentes sonoras impulsivas y continuas.,Prario,Igor,masculino,,,,,DIRECCION DE INVESTIGACION DE LA ARMADA (DIIV) ; DIRECCION GRAL. DE INVESTIGACION YDESARROLLO DE LA ARA ; ARMADA ARGENTINA ; MINISTERIO DE DEFENSA,,,,,UBATEC,2019-02-15,2020-02-14,2021-02-14,2022-02-14,En vigencia,En vigencia,En vigencia
2018,03/2018,22320180100097MD,Simulador para entrenamiento en el combate de fuego forestal,Luiso,Javier,masculino,,,,,INSTITUTO DE INVESTIGACIONES CIENTIFICAS Y TECNICAS PARA LA DEFENSA (CITEDEF) ; MINISTERIO DEDEFENSA,,,1,Maestria,UBATEC,2019-02-15,2020-02-14,2021-02-14,2022-02-14,En vigencia,En vigencia,En vigencia
2018,05/2018,22320180100080MD,Tecnica para la alerta sismica temprana en la ciudad de Mendoza,Moreiras,Stella Maris,femenino,,,,,"INSTITUTO ARGENTINO DE NIVOLOGIA, GLACIOLOGIA Y CIENCIAS AMBIENTALES (IANIGLA) ; (CONICET -PROVINCIA DE MENDOZA - UNCU)",,,,,UBATEC,2019-02-15,2020-02-14,2021-02-14,2022-02-14,En vigencia,En vigencia,En vigencia
2018,06/2018,22320180100096MD,Monitoreo de riesgo volcanico. Desarrollo de un sistema scanning-DOAS para sensado remoto de emisiones de SO2.,Raponi,Marcelo,masculino,,,,,INSTITUTO DE INVESTIGACIONES CIENTIFICAS Y TECNICAS PARA LA DEFENSA (CITEDEF) ; MINISTERIO DEDEFENSA,,,1,Inicio Doctorado,UBATEC,2019-02-15,2020-02-14,2021-02-14,2022-02-14,En vigencia,En vigencia,En vigencia
2018,07/2018,22320180100019MD,Plataforma de Informacion de Riesgo Medioambiental,Bali,Juan Lucas,masculino,,,,,INSTITUTO DE INVESTIGACIONES CIENTIFICAS Y TECNICAS PARA LA DEFENSA (CITEDEF) ; MINISTERIO DEDEFENSA,,,,,UBATEC,2019-02-15,2020-02-14,2021-02-14,2022-02-14,En vigencia,En vigencia,En vigencia
2018,08/2018,22320180100140MD,Herramientas de simulacion para el Sistema LOGEMER.,Martinez,Gladys,femenino,,,,,FUERZA AEREA ARGENTINA ; MINISTERIO DE DEFENSA,,,1,Capacitacion Profesional,UBATEC,2019-02-15,2020-02-14,2021-02-14,2022-02-14,En vigencia,En vigencia,En vigencia
2018,09/2018,22320180100055MD,"Extractor de Video Radar y Tracking,",Galvez,Nelida Beatriz,femenino,,,,,ServicioO ANALISIS OPERATIVO ARMAS Y GUERRA ELECTRONICA (SIAG) ; DIRECCION GRAL. DEINVESTIGACION Y DESARROLLO DE LA ARA ; ARMADA ARGENTINA ; MINISTERIO DE DEFENSA,,,1,Maestria,UBATEC,2019-02-15,2020-02-14,2021-02-14,2022-02-14,En vigencia,En vigencia,En vigencia
2018,10/2018,22320180100120MD,Sistema de Tracking de Alta Resolucion mediante Radar y Vision,Murgio,Luis Alberto Santiago,masculino,,,,,CENTRO DE ENSAYO EN VUELO (CEV) ; DIRECCION GRAL. DE INVESTIGACION Y DESARROLLO DE LA FAA ;FUERZA AEREA ARGENTINA ; MINISTERIO DE DEFENSA,,,1,Maestria,UBATEC,2019-02-15,2020-02-14,2021-02-14,2022-02-14,En vigencia,En vigencia,En vigencia
2018,11/2018,22320180100013MD,Acondicionamiento de Banco de Ensayos para incorporar la capacidad de evaluar Dispositivos Electro-Explosivos,Ois Lagarde,Carlos Marcelo,masculino,,,,,INSTITUTO DE INVESTIGACIONES CIENTIFICAS Y TECNICAS PARA LA DEFENSA (CITEDEF) ; MINISTERIO DEDEFENSA,,,,,UBATEC,2019-02-15,2020-02-14,2021-02-14,2022-02-14,En vigencia,En vigencia,En vigencia
